DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_1FCA,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-15 09:46:30,56,70.0,41,46,27,36,17,5.0,13,25,60,19,44
2022-09-15 10:46:30,72,130.0,40,44,32,48,47,5.0,18,37,61,25,61
2022-09-15 11:46:30,61,95.0,48,49,39,52,54,6.0,23,48,74,33,66
2022-09-15 12:46:30,62,78.0,48,69,53,58,69,8.0,28,53,73,35,69
2022-09-15 13:46:30,62,74.0,62,68,52,57,63,10.0,60,89,83,61,68
2022-09-15 14:46:30,59,75.0,63,69,55,62,53,14.0,64,111,78,74,70
2022-09-15 15:46:30,60,154.0,57,69,54,57,54,18.0,63,109,53,68,66
2022-09-15 16:46:30,63,200.0,52,64,63,65,54,25.0,69,131,50,82,70
2022-09-15 17:46:30,60,,54,67,59,58,36,20.0,46,76,40,54,65
2022-09-15 18:46:30,28,,34,48,16,16,22,,15,17,25,16,25
2022-09-15 19:46:30,11,85.0,14,20,9,9,9,4.0,11,12,15,9,13
2022-09-15 20:46:30,10,35.0,8,10,7,9,19,7.0,7,21,14,16,11
2022-09-15 21:46:30,11,12.0,8,9,7,8,10,3.0,8,8,20,8,12
2022-09-15 22:46:30,12,17.0,9,13,6,9,10,3.0,10,12,24,11,13
2022-09-15 23:46:30,17,156.0,26,38,16,14,13,3.0,11,12,27,11,20
2022-09-16 00:46:30,68,169.0,64,81,57,61,16,2.0,5,3,39,6,69
2022-09-16 01:46:30,74,164.0,73,72,53,66,16,0.0,3,1,26,5,78
2022-09-16 02:46:30,58,161.0,66,68,39,35,5,0.0,3,2,33,5,43
2022-09-16 03:46:30,72,153.0,67,73,43,57,23,0.0,3,1,59,5,54
2022-09-16 04:46:30,66,122.0,63,72,58,71,43,7.0,38,55,55,40,78
2022-09-16 05:46:30,57,146.0,60,63,54,65,31,13.0,48,72,41,54,68
2022-09-16 06:46:30,56,95.0,65,68,43,54,54,5.0,34,18,59,16,58
2022-09-16 07:46:30,54,93.0,62,66,55,58,37,13.0,52,78,38,58,57
2022-09-16 08:46:30,56,74.0,57,65,52,59,39,14.0,52,77,50,57,66
